,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
3,04/06,7,4,15:00,平塚,湘南,0,0,甲府,スカイパーフェクＴＶ！（録）,3513
4,04/06,7,5,15:01,鳥栖,鳥栖,0,2,川崎Ｆ,スカイパーフェクＴＶ！（録）,1923
5,04/06,7,6,15:03,新潟ス,新潟,0,1,福岡,新潟テレビ２１／Ｊスカイスポーツ（録）,22021
0,04/10,8,1,18:59,三ツ沢陸,横浜FC,2,2,湘南,Ｊスカイスポーツ（録）,2017
1,04/10,8,2,19:00,等々力,川崎Ｆ,1,1,大分,スカイパーフェクＴＶ！（録）,3081
2,04/10,8,3,19:01,大宮,大宮,4,1,新潟,スカイパーフェクＴＶ！（録）,2785
3,04/10,8,4,19:01,小瀬,甲府,1,1,鳥栖,スカイパーフェクＴＶ！（録）,3047
4,04/10,8,5,19:03,ひたちな,水戸,1,2,Ｃ大阪,スカイパーフェクＴＶ！,5576
5,04/10,8,6,19:04,博多球,福岡,2,2,山形,Ｊスカイスポーツ,3630
0,04/13,9,1,14:00,長居２,Ｃ大阪,1,2,福岡,Ｊスカイスポーツ（録）,5305
1,04/13,9,2,14:01,ひたちな,水戸,1,1,横浜FC,Ｊスカイスポーツ（録）,2262
2,04/13,9,3,14:01,大分陸,大分,1,0,甲府,スカイパーフェクＴＶ！（録）,5211
3,04/13,9,4,14:04,山形県,山形,1,1,大宮,スカイパーフェクＴＶ！,3445
4,04/13,9,5,19:00,鳥栖,鳥栖,0,1,湘南,スカイパーフェクＴＶ！（録）,3316
5,04/14,9,6,14:04,新潟陸,新潟,2,1,川崎Ｆ,スカイパーフェクＴＶ！,12309
0,04/20,10,1,14:00,博多球,福岡,4,0,水戸,Ｊスカイスポーツ（録）,5067
1,04/20,10,2,14:01,大宮,大宮,0,0,Ｃ大阪,Ｊスカイスポーツ（録）,8134
2,04/20,10,3,14:04,等々力,川崎Ｆ,3,0,山形,スカイパーフェクＴＶ！,5098
3,04/20,10,4,14:05,小瀬,甲府,1,3,新潟,山梨放送／スカイパーフェクＴＶ！（録）,3667
4,04/20,10,5,15:00,三ツ沢陸,横浜FC,1,2,鳥栖,スカイパーフェクＴＶ！（録）,1946
5,04/20,10,6,19:00,平塚,湘南,0,1,大分,スカイパーフェクＴＶ！（録）,4891
0,04/24,11,1,19:00,山形県,山形,1,1,横浜FC,Ｊスカイスポーツ（録）,2449
1,04/24,11,2,19:00,平塚,湘南,0,0,大宮,Ｊスカイスポーツ（録）,2698
2,04/24,11,3,19:00,小瀬,甲府,1,4,川崎Ｆ,スカイパーフェクＴＶ！（録）,2954
3,04/24,11,4,19:00,鳥栖,鳥栖,1,1,福岡,スカイパーフェクＴＶ！（録）,4010
4,04/24,11,5,19:00,大分陸,大分,1,0,水戸,スカイパーフェクＴＶ！（録）,4211
5,04/24,11,6,19:04,新潟陸,新潟,5,2,Ｃ大阪,スカイパーフェクＴＶ！,11699
0,04/27,12,1,14:00,大宮,大宮,0,0,川崎Ｆ,スカイパーフェクＴＶ！（録）,5032
1,04/27,12,2,14:00,新潟ス,新潟,2,0,横浜FC,Ｊスカイスポーツ（録）,32102
2,04/27,12,3,14:03,山形県,山形,0,1,大分,ＮＨＫ山形／スカイパーフェクＴＶ！（録）,3540
3,04/27,12,4,14:04,皇子山,Ｃ大阪,2,1,鳥栖,Ｊスカイスポーツ,3067
4,04/27,12,5,14:04,博多球,福岡,1,1,甲府,スカイパーフェクＴＶ！,5370
5,04/28,12,6,14:00,ひたちな,水戸,2,1,湘南,スカイパーフェクＴＶ！（録）,2963
0,05/03,13,1,13:04,三ツ沢,横浜FC,1,0,福岡,Ｊスカイスポーツ,3156
1,05/03,13,2,13:04,鳥栖,鳥栖,0,1,大分,ＮＨＫ佐賀／ＮＨＫ大分／Ｊスカイスポーツ（録）,5032
2,05/03,13,3,14:00,大宮,大宮,2,0,水戸,スカイパーフェクＴＶ！（録）,4901
3,05/03,13,4,14:00,小瀬,甲府,1,0,山形,ＮＨＫ甲府／ＮＨＫ山形／スカイパーフェクＴＶ！（録）,5071
4,05/03,13,5,14:04,等々力,川崎Ｆ,2,3,Ｃ大阪,スカイパーフェクＴＶ！,7085
5,05/03,13,6,15:00,平塚,湘南,1,4,新潟,スカイパーフェクＴＶ！（録）,4845
0,05/06,14,1,13:59,山形県,山形,2,0,湘南,スカイパーフェクＴＶ！（録）,5083
1,05/06,14,2,14:01,笠松,水戸,0,1,川崎Ｆ,スカイパーフェクＴＶ！（録）,3042
2,05/06,14,3,14:01,新潟陸,新潟,6,2,鳥栖,スカイパーフェクＴＶ！（録）,12088
3,05/06,14,4,14:01,大分陸,大分,2,0,横浜FC,Ｊスカイスポーツ（録）,8344
4,05/06,14,5,14:04,皇子山,Ｃ大阪,2,2,甲府,スカイパーフェクＴＶ！,4157
5,05/06,14,6,14:04,博多球,福岡,1,0,大宮,Ｊスカイスポーツ,5149
0,05/11,15,1,14:00,大宮,大宮,3,1,甲府,スカイパーフェクＴＶ！（録）,3647
1,05/12,15,2,13:00,鳥栖,鳥栖,0,1,水戸,スカイパーフェクＴＶ！（録）,2470
2,05/12,15,3,14:00,等々力,川崎Ｆ,1,2,横浜FC,Ｊスカイスポーツ（録）,5015
3,05/12,15,4,14:00,長崎,大分,1,1,Ｃ大阪,Ｊスカイスポーツ（録）,5741
4,05/12,15,5,14:03,新潟陸,新潟,1,0,山形,スカイパーフェクＴＶ！,13213
5,05/12,15,6,15:00,平塚,湘南,1,0,福岡,スカイパーフェクＴＶ！（録）,4061
0,07/05,16,1,19:00,等々力,川崎Ｆ,2,1,鳥栖,スカイパーフェクＴＶ！（録）,4064
1,07/06,16,2,15:30,水戸,水戸,2,1,山形,Ｊスカイスポーツ（録）,2913
2,07/06,16,3,18:30,小瀬,甲府,0,2,湘南,スカイパーフェクＴＶ！（録）,5745
3,07/06,16,4,18:31,大宮,大宮,0,1,大分,Ｊスカイスポーツ（録）,5369
4,07/06,16,5,19:04,三ツ沢,横浜FC,0,1,Ｃ大阪,スカイパーフェクＴＶ！,11118
5,07/06,16,6,19:04,博多球,福岡,0,1,新潟,スカイパーフェクＴＶ！,10044
0,07/10,17,1,19:00,平塚,湘南,3,0,横浜FC,Ｊスカイスポーツ（録）,2120
1,07/10,17,2,19:01,新潟ス,新潟,2,2,大宮,スカイパーフェクＴＶ！（録）,17764
2,07/10,17,3,19:01,鳥栖,鳥栖,0,0,甲府,スカイパーフェクＴＶ！（録）,1950
3,07/10,17,4,19:04,山形県,山形,1,1,福岡,スカイパーフェクＴＶ！,1908
4,07/10,17,5,19:04,長居,Ｃ大阪,4,1,水戸,スカイパーフェクＴＶ！,6469
5,07/10,17,6,19:04,熊本,大分,5,0,川崎Ｆ,Ｊスカイスポーツ,3094
0,07/13,18,1,18:00,等々力,川崎Ｆ,2,1,甲府,スカイパーフェクＴＶ！（録）,5076
1,07/13,18,2,18:01,ひたちな,水戸,2,2,大分,Ｊスカイスポーツ（録）,1756
2,07/13,18,3,19:00,博多球,福岡,2,0,鳥栖,スカイパーフェクＴＶ！（録）,9445
3,07/13,18,4,19:04,長居,Ｃ大阪,1,3,新潟,Ｊスカイスポーツ,10301
4,07/14,18,5,18:00,三ツ沢,横浜FC,2,1,山形,スカイパーフェクＴＶ！（録）,2756
5,07/14,18,6,18:34,大宮,大宮,0,0,湘南,スカイパーフェクＴＶ！,4071
0,07/20,19,1,18:00,山形県,山形,1,3,Ｃ大阪,Ｊスカイスポーツ（録）,8996
1,07/20,19,2,18:00,新潟ス,新潟,1,0,水戸,スカイパーフェクＴＶ！（録）,35809
2,07/20,19,3,18:30,小瀬,甲府,1,0,横浜FC,Ｊスカイスポーツ（録）,4288
3,07/20,19,4,19:00,平塚,湘南,2,0,川崎Ｆ,スカイパーフェクＴＶ！（録）,5045
4,07/20,19,5,19:04,鳥栖,鳥栖,2,1,大宮,スカイパーフェクＴＶ！,2516
5,07/20,19,6,19:04,大分ス,大分,0,0,福岡,スカイパーフェクＴＶ！,22314
0,07/24,20,1,19:00,大宮,大宮,1,0,山形,スカイパーフェクＴＶ！（録）,2551
1,07/24,20,2,19:00,等々力,川崎Ｆ,2,0,新潟,Ｊスカイスポーツ（録）,3363
2,07/24,20,3,19:00,三ツ沢陸,横浜FC,1,1,水戸,Ｊスカイスポーツ（録）,1618
3,07/24,20,4,19:01,平塚,湘南,2,2,鳥栖,スカイパーフェクＴＶ！（録）,3311
4,07/24,20,5,19:04,小瀬,甲府,1,2,大分,スカイパーフェクＴＶ！,3294
5,07/24,20,6,19:04,博多球,福岡,3,5,Ｃ大阪,スカイパーフェクＴＶ！／ＴＶＱ九州放送（録）,14475
0,07/27,21,1,18:00,山形県,山形,1,1,川崎Ｆ,Ｊスカイスポーツ（録）,3472
1,07/27,21,2,18:00,ひたちな,水戸,5,3,福岡,スカイパーフェクＴＶ！（録）,1792
2,07/27,21,3,18:00,新潟ス,新潟,1,0,甲府,スカイパーフェクＴＶ！（録）,33906
3,07/27,21,4,19:00,鳥栖,鳥栖,4,1,横浜FC,サガテレビ（録）／スカイパーフェクＴＶ！（録）,3076
4,07/27,21,5,19:04,長居,Ｃ大阪,1,1,大宮,Ｊスカイスポーツ,13008
5,07/27,21,6,19:04,大分ス,大分,0,0,湘南,スカイパーフェクＴＶ！,13391
0,08/01,22,1,19:04,等々力,川崎Ｆ,2,1,福岡,スカイパーフェクＴＶ！,7086
1,08/03,22,2,18:02,山形県,山形,0,0,鳥栖,スカイパーフェクＴＶ！（録）,3391
2,08/03,22,3,18:30,小瀬,甲府,2,1,水戸,スカイパーフェクＴＶ！（録）,6519
3,08/03,22,4,19:00,三ツ沢陸,横浜FC,1,4,大宮,Ｊスカイスポーツ（録）,2625
4,08/03,22,5,19:00,大分ス,大分,1,1,新潟,Ｊスカイスポーツ（録）,18743
5,08/03,22,6,19:04,平塚,湘南,1,2,Ｃ大阪,スカイパーフェクＴＶ！,9739
0,08/07,23,1,19:00,等々力,川崎Ｆ,1,0,横浜FC,Ｊスカイスポーツ（録）,3855
1,08/07,23,2,19:00,鈴鹿,Ｃ大阪,3,0,大分,Ｊスカイスポーツ（録）,8051
2,08/07,23,3,19:00,博多球,福岡,3,0,湘南,スカイパーフェクＴＶ！（録）,5210
3,08/07,23,4,19:01,ひたちな,水戸,2,2,鳥栖,スカイパーフェクＴＶ！（録）,1136
4,08/07,23,5,19:03,新潟ス,新潟,2,0,山形,スカイパーフェクＴＶ！,21828
5,08/07,23,6,19:04,大宮,大宮,3,0,甲府,スカイパーフェクＴＶ！,3011
0,08/10,24,1,18:00,山形県,山形,2,0,横浜FC,スカイパーフェクＴＶ！（録）,3173
1,08/10,24,2,18:04,新潟ス,新潟,0,0,Ｃ大阪,スカイパーフェクＴＶ！,42211
2,08/10,24,3,18:30,小瀬,甲府,2,2,川崎Ｆ,スカイパーフェクＴＶ！（録）,3952
3,08/10,24,4,19:00,平塚,湘南,1,1,大宮,Ｊスカイスポーツ（録）,4208
4,08/10,24,5,19:02,大分陸,大分,3,2,水戸,Ｊスカイスポーツ（録）,5428
5,08/10,24,6,19:05,鳥栖,鳥栖,1,0,福岡,スカイパーフェクＴＶ！,5227
0,08/16,25,1,19:01,埼玉,大宮,0,1,新潟,スカイパーフェクＴＶ！（録）,19782
1,08/17,25,2,18:00,笠松,水戸,1,3,Ｃ大阪,Ｊスカイスポーツ（録）,4011
2,08/17,25,3,18:04,等々力,川崎Ｆ,1,1,大分,スカイパーフェクＴＶ！,3703
3,08/17,25,4,18:30,小瀬,甲府,0,0,鳥栖,スカイパーフェクＴＶ！（録）,5590
4,08/17,25,5,19:00,夢の島,横浜FC,1,3,湘南,Ｊスカイスポーツ（録）,2070
5,08/17,25,6,19:04,博多球,福岡,0,0,山形,スカイパーフェクＴＶ！,5611
0,08/21,26,1,19:00,山形県,山形,0,0,大宮,Ｊスカイスポーツ（録）,2966
1,08/21,26,2,19:00,新潟陸,新潟,2,1,川崎Ｆ,Ｊスカイスポーツ（録）,10028
2,08/21,26,3,19:00,鳥栖,鳥栖,1,2,湘南,スカイパーフェクＴＶ！（録）,2855
3,08/21,26,4,19:04,笠松,水戸,3,1,横浜FC,スカイパーフェクＴＶ！（録）,1985
4,08/21,26,5,19:04,長居２,Ｃ大阪,1,0,福岡,スカイパーフェクＴＶ！,6974
5,08/21,26,6,19:04,大分陸,大分,0,1,甲府,スカイパーフェクＴＶ！,6327
0,08/25,27,1,18:00,等々力,川崎Ｆ,3,2,大宮,Ｊスカイスポーツ（録）,3848
1,08/25,27,2,18:00,三ツ沢陸,横浜FC,1,2,新潟,Ｊスカイスポーツ（録）,4177
2,08/25,27,3,18:30,小瀬,甲府,3,0,福岡,スカイパーフェクＴＶ！（録）,4627
3,08/25,27,4,19:00,平塚,湘南,1,0,水戸,スカイパーフェクＴＶ！（録）,5066
4,08/25,27,5,19:04,鳥栖,鳥栖,1,1,Ｃ大阪,スカイパーフェクＴＶ！,8464
5,08/25,27,6,19:04,大分ス,大分,0,1,山形,スカイパーフェクＴＶ！,14278
0,08/31,28,1,18:00,等々力,川崎Ｆ,4,0,湘南,スカイパーフェクＴＶ！（録）,5493
1,08/31,28,2,18:04,笠松,水戸,2,1,新潟,スカイパーフェクＴＶ！,4954
2,08/31,28,3,18:30,大宮,大宮,3,2,鳥栖,スカイパーフェクＴＶ！（録）,3713
3,08/31,28,4,19:00,長居２,Ｃ大阪,1,0,山形,Ｊスカイスポーツ（録）,7226
4,08/31,28,5,19:02,夢の島,横浜FC,1,1,甲府,Ｊスカイスポーツ（録）,2085
5,09/03,28,6,19:00,博多球,福岡,1,2,大分,スカイパーフェクＴＶ！（録）,5716
0,09/07,29,1,18:00,山形県,山形,0,1,水戸,スカイパーフェクＴＶ！（録）,2869
1,09/07,29,2,18:00,新潟ス,新潟,2,2,福岡,Ｊスカイスポーツ（録）,31695
2,09/07,29,3,19:00,平塚,湘南,0,1,甲府,スカイパーフェクＴＶ！（録）,3629
3,09/07,29,4,19:01,鳥栖,鳥栖,0,2,川崎Ｆ,Ｊスカイスポーツ（録）,2930
4,09/07,29,5,19:04,大分ス,大分,0,0,大宮,スカイパーフェクＴＶ！,13871
5,09/07,29,6,19:05,長居,Ｃ大阪,2,1,横浜FC,スカイパーフェクＴＶ！,7027
0,09/11,30,1,19:00,等々力,川崎Ｆ,0,0,山形,スカイパーフェクＴＶ！（録）,3044
1,09/11,30,2,19:00,三ツ沢陸,横浜FC,1,0,鳥栖,Ｊスカイスポーツ（録）,1798
2,09/11,30,3,19:00,博多球,福岡,2,1,水戸,テレビ西日本（録）／スカイパーフェクＴＶ！（録）,3284
3,09/11,30,4,19:01,小瀬,甲府,2,1,新潟,Ｊスカイスポーツ（録）,3740
4,09/11,30,5,19:04,大宮,大宮,1,3,Ｃ大阪,スカイパーフェクＴＶ！,6003
5,09/11,30,6,19:04,平塚,湘南,1,0,大分,スカイパーフェクＴＶ！,3086
0,09/14,31,1,15:00,水戸,水戸,1,1,大宮,スカイパーフェクＴＶ！（録）,3717
1,09/14,31,2,18:00,新潟ス,新潟,2,1,湘南,スカイパーフェクＴＶ！（録）,34627
2,09/14,31,3,19:00,博多球,福岡,1,2,横浜FC,Ｊスカイスポーツ（録）,8943
3,09/14,31,4,19:04,長居,Ｃ大阪,3,3,川崎Ｆ,スカイパーフェクＴＶ！,9030
4,09/15,31,5,18:03,山形県,山形,0,1,甲府,スカイパーフェクＴＶ！,3992
5,09/15,31,6,19:04,大分ス,大分,2,0,鳥栖,Ｊスカイスポーツ,15873
0,09/21,32,1,14:04,江戸川,横浜FC,3,4,大分,スカイパーフェクＴＶ！,2119
1,09/21,32,2,15:04,駒場,大宮,1,1,福岡,スカイパーフェクＴＶ！,3003
2,09/21,32,3,18:00,等々力,川崎Ｆ,2,0,水戸,Ｊスカイスポーツ（録）,4088
3,09/21,32,4,18:30,小瀬,甲府,0,2,Ｃ大阪,スカイパーフェクＴＶ！（録）,13000
4,09/21,32,5,19:00,平塚,湘南,0,0,山形,スカイパーフェクＴＶ！（録）,4026
5,09/21,32,6,19:04,鳥栖,鳥栖,0,2,新潟,Ｊスカイスポーツ,3464
0,09/25,33,1,19:00,長居２,Ｃ大阪,1,2,湘南,Ｊスカイスポーツ（録）,5033
1,09/25,33,2,19:01,山形県,山形,2,2,鳥栖,スカイパーフェクＴＶ！（録）,2084
2,09/25,33,3,19:01,笠松,水戸,1,2,甲府,スカイパーフェクＴＶ！（録）,3073
3,09/25,33,4,19:02,大宮,大宮,0,0,横浜FC,テレビ埼玉／Ｊスカイスポーツ（録）,2517
4,09/25,33,5,19:04,新潟ス,新潟,1,1,大分,スカイパーフェクＴＶ！,39068
5,09/25,33,6,19:04,博多球,福岡,1,2,川崎Ｆ,スカイパーフェクＴＶ！,4060
0,09/28,34,1,14:02,夢の島,横浜FC,0,2,川崎Ｆ,Ｊスカイスポーツ（録）,1754
1,09/28,34,2,14:04,山形県,山形,0,1,新潟,スカイパーフェクＴＶ！,4742
2,09/28,34,3,19:01,平塚,湘南,2,0,福岡,スカイパーフェクＴＶ！（録）,3426
3,09/28,34,4,19:05,大分ス,大分,1,1,Ｃ大阪,Ｊスカイスポーツ,27431
4,09/29,34,5,13:02,佐賀,鳥栖,2,0,水戸,スカイパーフェクＴＶ！（録）,2027
5,09/29,34,6,19:00,小瀬,甲府,2,3,大宮,スカイパーフェクＴＶ！（録）,4568
0,10/05,35,1,14:00,三ツ沢,横浜FC,1,1,水戸,Ｊスカイスポーツ（録）,2424
1,10/05,35,2,14:01,本城,福岡,2,4,Ｃ大阪,Ｊスカイスポーツ（録）,7152
2,10/05,35,3,14:04,等々力,川崎Ｆ,1,2,新潟,スカイパーフェクＴＶ！,7063
3,10/05,35,4,14:04,小瀬,甲府,1,2,大分,スカイパーフェクＴＶ！,3540
4,10/05,35,5,19:00,平塚,湘南,0,0,鳥栖,スカイパーフェクＴＶ！（録）,3492
5,10/06,35,6,14:00,大宮,大宮,3,0,山形,スカイパーフェクＴＶ！（録）,4032
0,10/09,36,1,19:00,山形県,山形,1,1,川崎Ｆ,スカイパーフェクＴＶ！（録）,2148
1,10/09,36,2,19:01,笠松,水戸,3,2,福岡,Ｊスカイスポーツ（録）,2217
2,10/09,36,3,19:01,佐賀,鳥栖,1,0,横浜FC,スカイパーフェクＴＶ！（録）,1796
3,10/09,36,4,19:04,新潟陸,新潟,1,1,甲府,スカイパーフェクＴＶ！,9507
4,10/09,36,5,19:04,長居,Ｃ大阪,2,0,大宮,Ｊスカイスポーツ,6531
5,10/09,36,6,19:04,大分陸,大分,2,0,湘南,スカイパーフェクＴＶ！,6741
0,10/12,37,1,14:00,大宮,大宮,2,0,水戸,スカイパーフェクＴＶ！（録）,2952
1,10/12,37,2,14:00,三ツ沢,横浜FC,3,2,福岡,スカイパーフェクＴＶ！（録）,2932
2,10/12,37,3,14:00,小瀬,甲府,3,0,山形,スカイパーフェクＴＶ！（録）,3598
3,10/12,37,4,15:00,平塚,湘南,1,1,新潟,Ｊスカイスポーツ（録）,7087
4,10/13,37,5,13:04,鳥栖,鳥栖,2,3,大分,Ｊスカイスポーツ,6353
5,10/13,37,6,14:05,等々力,川崎Ｆ,2,1,Ｃ大阪,スカイパーフェクＴＶ！,20405
0,10/19,38,1,14:00,博多球,福岡,1,4,甲府,スカイパーフェクＴＶ！（録）,5332
1,10/19,38,2,14:03,新潟陸,新潟,5,0,横浜FC,新潟総合テレビ／Ｊスカイスポーツ／スカイパーフェクＴＶ！,12462
2,10/19,38,3,14:04,山形県,山形,1,4,大分,スカイパーフェクＴＶ！,3818
3,10/19,38,4,14:05,長居,Ｃ大阪,2,1,鳥栖,スカイパーフェクＴＶ！,8100
4,10/19,38,5,16:00,笠松,水戸,1,4,湘南,Ｊスカイスポーツ（録）,2561
5,10/20,38,6,14:02,埼玉,大宮,1,0,川崎Ｆ,スカイパーフェクＴＶ！（録）,9328
0,10/23,39,1,19:00,三ツ沢,横浜FC,1,1,大宮,Ｊスカイスポーツ（録）,1518
1,10/23,39,2,19:00,小瀬,甲府,1,0,水戸,スカイパーフェクＴＶ！（録）,3409
2,10/23,39,3,19:00,鳥栖,鳥栖,1,0,山形,スカイパーフェクＴＶ！（録）,2356
3,10/23,39,4,19:04,等々力,川崎Ｆ,4,3,福岡,スカイパーフェクＴＶ！,3379
4,10/23,39,5,19:04,平塚,湘南,2,0,Ｃ大阪,スカイパーフェクＴＶ！,4640
5,10/23,39,6,19:04,大分陸,大分,2,1,新潟,Ｊスカイスポーツ,13217
0,10/26,40,1,14:00,笠松,水戸,1,2,川崎Ｆ,Ｊスカイスポーツ（録）,1897
1,10/26,40,2,14:02,山形県,山形,0,0,湘南,山形テレビ／スカイパーフェクＴＶ！（録）,2454
2,10/26,40,3,14:04,長居,Ｃ大阪,0,0,甲府,スカイパーフェクＴＶ！,8376
3,10/26,40,4,14:04,大分陸,大分,1,0,横浜FC,大分放送／スカイパーフェクＴＶ！,10095
4,10/26,40,5,18:00,博多球,福岡,2,1,大宮,スカイパーフェクＴＶ！（録）,5961
5,10/29,40,6,19:03,新潟陸,新潟,1,1,鳥栖,ＮＨＫ新潟／Ｊスカイスポーツ,9849
0,11/02,41,1,13:00,等々力,川崎Ｆ,2,1,鳥栖,スカイパーフェクＴＶ！（録）,4434
1,11/02,41,2,14:00,笠松,水戸,0,0,山形,スカイパーフェクＴＶ！（録）,2854
2,11/02,41,3,14:00,小瀬,甲府,0,1,湘南,Ｊスカイスポーツ（録）,5029
3,11/02,41,4,14:04,大宮,大宮,0,1,大分,スカイパーフェクＴＶ！,5315
4,11/02,41,5,14:04,三ツ沢,横浜FC,2,6,Ｃ大阪,Ｊスカイスポーツ,8611
5,11/02,41,6,14:04,博多球,福岡,2,2,新潟,スカイパーフェクＴＶ！,4720
0,11/09,42,1,14:00,山形県,山形,1,0,福岡,スカイパーフェクＴＶ！（録）,2114
1,11/09,42,2,14:04,長居,Ｃ大阪,5,1,水戸,スカイパーフェクＴＶ！,7947
2,11/09,42,3,14:05,新潟陸,新潟,2,2,大宮,スカイパーフェクＴＶ！／新潟放送,11538
3,11/09,42,4,14:07,大分ス,大分,2,1,川崎Ｆ,ＮＨＫ大分／Ｊスカイスポーツ／スカイパーフェクＴＶ！,24131
4,11/09,42,5,15:00,平塚,湘南,3,1,横浜FC,Ｊスカイスポーツ（録）,5436
5,11/10,42,6,13:00,鳥栖,鳥栖,1,4,甲府,スカイパーフェクＴＶ！（録）,4967
0,11/16,43,1,13:04,等々力,川崎Ｆ,2,1,甲府,スカイパーフェクＴＶ！,4266
1,11/16,43,2,14:00,三ツ沢,横浜FC,2,2,山形,Ｊスカイスポーツ（録）,2306
2,11/16,43,3,14:00,博多球,福岡,1,1,鳥栖,福岡放送（録）／スカイパーフェクＴＶ！（録）,7828
3,11/16,43,4,14:04,笠松,水戸,1,0,大分,スカイパーフェクＴＶ！,3135
4,11/16,43,5,15:04,長居,Ｃ大阪,3,0,新潟,スカイパーフェクＴＶ！／Ｊスカイスポーツ／テレビ新潟,32067
5,11/17,43,6,14:01,大宮,大宮,0,0,湘南,スカイパーフェクＴＶ！（録）,4977
0,11/24,44,1,13:00,小瀬,甲府,0,1,横浜FC,山梨放送／Ｊスカイスポーツ（録）,8083
1,11/24,44,2,13:01,平塚,湘南,0,0,川崎Ｆ,スカイパーフェクＴＶ！,7771
2,11/24,44,3,13:01,鳥栖,鳥栖,2,1,大宮,スカイパーフェクＴＶ！（録）,8122
